experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,17,0.0007426835771330113,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,17,0.0009496222624974949,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,1,17,0.0006252767728721977,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,16,0.0009031825740699691,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,1,17,0.0006773580771192616,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,1,16,0.0006614330414709145,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,17,0.0007611135555834896,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,16,0.0007588711823592418,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,16,0.0009121746475567896,residual_small
weak_phase,SNIHT,gaussian,2,0.95,973,123,0.1264131551901336,0,16,0.0008428160776049369,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,1,16,0.0007245390375027375,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,0,16,0.0008753950130281486,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,0,16,0.0008227095114572405,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,1,17,0.0006630850873554469,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,0,16,0.000782029998574764,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,0,15,0.0008981358276658087,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,0,17,0.0007299450676224532,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,0,17,0.0008617941846238344,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,1,17,0.0006660926745597144,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,126,0.1242603550295858,1,17,0.0006871010817642056,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,1,16,0.0005674943231827439,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,0,15,0.0008678259994657179,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,1,17,0.0007115833014311732,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,1,16,0.0007258497737634694,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,0,17,0.0009059210927572413,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,1,17,0.0006559966834738143,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,0,17,0.0007521802015788783,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,1,17,0.0006180527622928425,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,1,17,0.0006424778808720488,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,127,0.1252465483234714,0,16,0.0009221569512348487,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,1,17,0.0006174955928395339,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,0,16,0.000951714288992733,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,0,16,0.0008351135522064027,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,0,17,0.0007566977611172312,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,1,17,0.0006522250219108172,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,1,16,0.000657556953364665,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,0,16,0.0008849484942989691,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,1,17,0.000641651562980387,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,1,17,0.0006254321042285834,residual_small
weak_phase,SNIHT,gaussian,2,0.99,1014,128,0.126232741617357,0,16,0.0007226681993053863,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,0,0.0,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,1,1,4.005107982423071e-16,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,0,701,1.7565056285622045,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,0,701,2.9319052688101737,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,0,701,2.8866194079072796,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,0,17,1.014492178012271,stagnation
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,0,17,1.296755961289406,stagnation
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,0,701,2.50334792187548,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,1,1,3.825842074281555e-16,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,1,0.09090909090909091,1,1,0.0,residual_small
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,702,1.948893058482735,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,1.471586381188124,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,702,3.8623210108939454,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,1.7179448323613218,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,3.870872850724307,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,4.334022213986057,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,2.6442848433907193,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,1.1933625228252949,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,702,4.0538454376452755,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.01,11,2,0.18181818181818182,0,701,1.473252871374468,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,9,1.903509852538387e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,11,7.529732799322871e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,8,4.985798852289596e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,12,7.287275855302103e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,0,702,1.4762155395066048,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,10,5.759948092862095e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,7,4.985522849217808e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,8,6.786749390675989e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,8,3.4548869582210287e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,2,0.09523809523809523,1,8,8.80885342729208e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,702,1.801074844641533,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,701,1.0859928257677463,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,701,2.951849346994663,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,1,14,1.2963037080045797e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,1,18,1.2406100644734449e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,701,1.8314666039637444,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,702,1.8165878338566084,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,702,1.3271525237627695,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,1,13,9.901001992415302e-06,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,3,0.14285714285714285,0,23,1.1663405630346357,stagnation
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,701,1.3746280298190259,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,37,0.9520186438036261,stagnation
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,1,15,1.117238348416582e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,1,23,1.564159659546464e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,33,1.0659305601772542,stagnation
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,701,1.692181321619768,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,701,1.966985638101385,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,702,1.335804615438447,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,28,1.9735839103443245,stagnation
weak_phase,SNIHT,gaussian,5,0.02,21,4,0.19047619047619047,0,701,2.0499544320216008,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,37,3.717572694925252e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,20,2.594044658202519e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,55,3.68924823573897e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,30,3.9216490490947776e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,20,3.6262488922276335e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,40,3.722857649593727e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,0,42,1.5777755945796186,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,23,3.7090166281893615e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,31,2.9405475085375168e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,9,0.21951219512195122,1,28,3.3294762219167486e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,35,3.1694210694018485e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,32,2.945158146928844e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,39,3.756509395810508e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,29,3.291625016107615e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,34,3.559182582497922e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,27,3.667018726951287e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,0,42,0.9494180278237064,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,0,54,2.577154485055189,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,47,3.661010494015544e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,10,0.24390243902439024,1,41,3.3829738118738945e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,1,42,3.10863169327678e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,1,34,3.3310161986226425e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,1,35,3.434127543103872e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,0,44,2.1212429711855143,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,0,39,2.269668680352519,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,0,41,3.235366436609541,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,1,38,3.730033812951738e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,0,40,2.7169324159093704,stagnation
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,1,41,3.5250859056073154e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.04,41,11,0.2682926829268293,0,36,2.065320377352057,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,46,4.5859148737873135e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,42,5.04624503945191e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,50,5.828269109581275e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,0,50,1.937850760024318,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,47,5.338074421318617e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,57,5.348431614820437e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,48,5.701574110223995e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,1,49,4.9254777459503636e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,0,47,1.9227104223608726,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,18,0.2903225806451613,0,46,1.5047679568967336,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,0,49,2.4974621568307818,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,1,48,4.850724645232271e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,0,702,2.721735520191136,slow_late_rate
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,0,65,1.7785314852694947,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,1,54,5.4892036298520846e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,1,54,5.439497110823011e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,1,37,5.646688619789414e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,1,44,5.126293600575577e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,0,45,2.19073052650688,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,19,0.3064516129032258,1,57,5.430744008077716e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,0,49,2.062016121652508,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,1,64,5.58873970434269e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,0,57,2.4377997207371864,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,1,59,5.932032480927884e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,0,52,1.8212730481660973,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,0,46,2.474211692221358,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,0,71,1.365714450790227,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,0,51,3.621409418726298,stagnation
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,1,50,4.764760715721365e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.06,62,20,0.3225806451612903,1,63,5.8081270740235164e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,0,55,3.5699634323019285,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,1,61,6.57484549960188e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,1,69,7.037744128888291e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,0,53,4.932669076280162,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,0,66,3.6369438784494545,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,0,62,4.160131610120816,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,0,57,3.5690575777219435,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,0,69,3.7440981030020763,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,1,88,7.012260647950646e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,30,0.36585365853658536,1,64,7.481096807189746e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,65,2.7107898759050024,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,77,3.0717082303908407,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,74,3.6196600268057604,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,62,3.781479992966653,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,1,97,7.969162524193113e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,59,3.13097809901497,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,66,3.087264283664664,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,62,4.049027766667222,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,69,3.3241354895529907,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,31,0.3780487804878049,0,74,2.698006517432622,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,89,1.2983602185814231,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,61,5.071843003070465,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,77,2.328632906389077,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,70,3.6810936071323543,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,63,3.418960543897927,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,79,3.3480898384140834,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,95,1.4558579431476506,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,1,73,7.820714305561921e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,60,3.6778327560961075,stagnation
weak_phase,SNIHT,gaussian,5,0.08,82,32,0.3902439024390244,0,54,3.889661534450197,stagnation
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,64,8.344124647239804e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,84,9.352373676817158e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,63,9.481577656880147e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,49,8.184705390040828e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,64,8.787312602446813e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,79,8.939026635242438e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,55,9.569958575400768e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,67,8.789335508570062e-05,residual_small
weak_phase,SNIHT,gaussian,5,0.1,103,37,0.3592233009708738,1,61,9.530569438266099e-05,residual_small
