experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SNHTP,dct,2,0.35,45,17,0.37777777777777777,1,2,3.2577606045494466e-08,residual_small
weak_phase,SNHTP,dct,2,0.35,45,17,0.37777777777777777,1,4,3.0169047277998723e-08,residual_small
weak_phase,SNHTP,dct,2,0.35,45,17,0.37777777777777777,1,2,4.3634484315402724e-08,residual_small
weak_phase,SNHTP,dct,2,0.55,71,34,0.4788732394366197,1,5,5.2312159400807275e-08,residual_small
weak_phase,SNHTP,dct,2,0.55,71,34,0.4788732394366197,0,21,1.2178549006336665,stagnation
weak_phase,SNHTP,dct,2,0.55,71,34,0.4788732394366197,0,20,1.1257544612685482,stagnation
weak_phase,SNHTP,dct,2,0.55,71,34,0.4788732394366197,1,3,6.98172592507223e-08,residual_small
weak_phase,SNHTP,dct,2,0.55,71,35,0.49295774647887325,0,19,1.3766542335871952,stagnation
weak_phase,SNHTP,dct,2,0.55,71,35,0.49295774647887325,1,2,7.26572954297325e-08,residual_small
weak_phase,SNHTP,dct,2,0.55,71,35,0.49295774647887325,0,19,1.6811605996843018,stagnation
weak_phase,SNHTP,dct,2,0.55,71,35,0.49295774647887325,1,2,9.42616547422627e-08,residual_small
weak_phase,SNHTP,dct,2,0.55,71,36,0.5070422535211268,0,19,1.1342878446766664,stagnation
weak_phase,SNHTP,dct,2,0.55,71,36,0.5070422535211268,0,21,1.3351511167372108,stagnation
weak_phase,SNHTP,dct,2,0.55,71,36,0.5070422535211268,0,19,1.8209667883097043,stagnation
weak_phase,SNHTP,dct,2,0.55,71,36,0.5070422535211268,0,20,1.7297052205494754,stagnation
weak_phase,SNHTP,dct,2,0.75,96,70,0.7291666666666666,0,19,1.141697898295309,stagnation
weak_phase,SNHTP,dct,2,0.75,96,70,0.7291666666666666,0,20,0.8724336081664633,stagnation
weak_phase,SNHTP,dct,2,0.75,96,70,0.7291666666666666,0,20,1.1450675356077802,stagnation
weak_phase,SNHTP,dct,2,0.75,96,70,0.7291666666666666,0,18,1.990812047826988,stagnation
weak_phase,SNHTP,dct,2,0.75,96,71,0.7395833333333334,0,19,1.2342303499691152,stagnation
weak_phase,SNHTP,dct,2,0.75,96,71,0.7395833333333334,1,2,1.0151761694901515e-07,residual_small
weak_phase,SNHTP,dct,2,0.75,96,71,0.7395833333333334,1,7,1.698591780599049e-07,residual_small
weak_phase,SNHTP,dct,2,0.75,96,71,0.7395833333333334,1,5,3.529243863174804e-08,residual_small
weak_phase,SNHTP,dct,2,0.75,96,72,0.75,1,4,1.0853787505555947e-07,residual_small
weak_phase,SNHTP,dct,2,0.75,96,72,0.75,0,19,1.1866081223908092,stagnation
weak_phase,SNHTP,dct,2,0.75,96,72,0.75,0,21,1.3360106372875835,stagnation
weak_phase,SNHTP,dct,2,0.75,96,72,0.75,0,19,0.9579011030278929,stagnation
weak_phase,SNHTP,dct,2,0.9,116,114,0.9827586206896551,1,1,6.299266936774926e-08,residual_small
weak_phase,SNHTP,dct,2,0.9,116,114,0.9827586206896551,0,18,0.2950111874745194,stagnation
weak_phase,SNHTP,dct,2,0.9,116,114,0.9827586206896551,0,19,0.0589910427288927,stagnation
weak_phase,SNHTP,dct,2,0.9,116,114,0.9827586206896551,1,1,2.3979805988419453e-08,residual_small
weak_phase,SNHTP,dct,2,0.9,116,115,0.9913793103448276,1,1,1.0502334006380402e-07,residual_small
weak_phase,SNHTP,dct,2,0.9,116,115,0.9913793103448276,1,1,6.3290005953179395e-09,residual_small
weak_phase,SNHTP,dct,2,0.9,116,115,0.9913793103448276,0,19,0.01485451980370285,stagnation
weak_phase,SNHTP,dct,2,0.9,116,115,0.9913793103448276,0,2,0.000470459298225474,residual_small
weak_phase,SNHTP,dct,5,0.15,20,9,0.45,0,18,1.7877750043765008,stagnation
weak_phase,SNHTP,dct,5,0.15,20,9,0.45,0,18,1.4991827463793146,stagnation
weak_phase,SNHTP,dct,5,0.15,20,9,0.45,0,17,1.5211002612086566,stagnation
weak_phase,SNHTP,dct,5,0.15,20,9,0.45,1,3,2.761926159966537e-15,residual_small
weak_phase,SNHTP,dct,5,0.15,20,10,0.5,0,17,2.9308125744088964,stagnation
weak_phase,SNHTP,dct,5,0.15,20,10,0.5,0,19,1.318980630675646,stagnation
weak_phase,SNHTP,dct,5,0.15,20,10,0.5,0,21,0.9010605509416219,stagnation
weak_phase,SNHTP,dct,5,0.15,20,10,0.5,0,18,1.5792431664600444,stagnation
weak_phase,SNHTP,dct,5,0.15,20,11,0.55,0,19,1.9429620547856978,stagnation
weak_phase,SNHTP,dct,5,0.15,20,11,0.55,0,19,1.4635200569027969,stagnation
weak_phase,SNHTP,dct,5,0.15,20,11,0.55,0,18,2.5398924573807777,stagnation
weak_phase,SNHTP,dct,5,0.15,20,11,0.55,0,19,1.2955842167291443,stagnation
weak_phase,SNHTP,dct,5,0.35,45,21,0.4666666666666667,1,3,7.758429993091471e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,21,0.4666666666666667,1,3,4.71818207186444e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,21,0.4666666666666667,1,3,9.438975924319393e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,21,0.4666666666666667,1,4,7.55218880097499e-09,residual_small
weak_phase,SNHTP,dct,5,0.35,45,22,0.4888888888888889,1,2,3.394198209396506e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,22,0.4888888888888889,1,2,9.654332565321617e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,22,0.4888888888888889,1,2,4.609357777713275e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,22,0.4888888888888889,1,2,3.8307310222938595e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,23,0.5111111111111111,1,3,7.038384136408853e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,23,0.5111111111111111,1,3,1.0569489012706589e-07,residual_small
weak_phase,SNHTP,dct,5,0.35,45,23,0.5111111111111111,1,3,7.555585966867514e-08,residual_small
weak_phase,SNHTP,dct,5,0.35,45,23,0.5111111111111111,0,18,1.8527866489074563,stagnation
weak_phase,SNHTP,dct,5,0.55,71,51,0.7183098591549296,0,19,1.964708569668986,stagnation
weak_phase,SNHTP,dct,5,0.55,71,51,0.7183098591549296,1,2,2.1408358669533555e-07,residual_small
weak_phase,SNHTP,dct,5,0.55,71,51,0.7183098591549296,0,18,2.464050201085629,stagnation
weak_phase,SNHTP,dct,5,0.55,71,51,0.7183098591549296,0,18,1.4074573347567962,stagnation
weak_phase,SNHTP,dct,5,0.55,71,52,0.7323943661971831,0,18,2.6947956021180666,stagnation
weak_phase,SNHTP,dct,5,0.55,71,52,0.7323943661971831,0,19,1.7783696564211147,stagnation
weak_phase,SNHTP,dct,5,0.55,71,52,0.7323943661971831,0,19,2.329924081065462,stagnation
weak_phase,SNHTP,dct,5,0.55,71,52,0.7323943661971831,0,20,1.2280902424833808,stagnation
weak_phase,SNHTP,dct,5,0.55,71,53,0.7464788732394366,0,19,2.1572098559104065,stagnation
weak_phase,SNHTP,dct,5,0.55,71,53,0.7464788732394366,0,19,2.4792058943959088,stagnation
weak_phase,SNHTP,dct,5,0.55,71,53,0.7464788732394366,0,17,3.0938271563049615,stagnation
weak_phase,SNHTP,dct,5,0.55,71,53,0.7464788732394366,0,18,1.1427896752671942,stagnation
weak_phase,SNHTP,dct,5,0.75,96,82,0.8541666666666666,1,2,1.7307415756676943e-07,residual_small
weak_phase,SNHTP,dct,5,0.75,96,82,0.8541666666666666,1,2,1.429246518542385e-07,residual_small
weak_phase,SNHTP,dct,5,0.75,96,82,0.8541666666666666,1,3,2.083961276773595e-07,residual_small
weak_phase,SNHTP,dct,5,0.75,96,82,0.8541666666666666,1,2,1.869320097980586e-07,residual_small
weak_phase,SNHTP,dct,5,0.75,96,83,0.8645833333333334,0,18,1.014306901286779,stagnation
weak_phase,SNHTP,dct,5,0.75,96,83,0.8645833333333334,0,17,1.1970853126864587,stagnation
weak_phase,SNHTP,dct,5,0.75,96,83,0.8645833333333334,0,19,1.2285297417325503,stagnation
weak_phase,SNHTP,dct,5,0.75,96,83,0.8645833333333334,0,18,0.9504547034382487,stagnation
weak_phase,SNHTP,dct,5,0.75,96,84,0.875,0,19,1.1438204221150607,stagnation
weak_phase,SNHTP,dct,5,0.75,96,84,0.875,1,2,9.782452288924637e-08,residual_small
weak_phase,SNHTP,dct,5,0.75,96,84,0.875,1,2,1.2799813775070717e-07,residual_small
weak_phase,SNHTP,dct,5,0.75,96,84,0.875,1,4,1.1413393312090574e-07,residual_small
weak_phase,SNHTP,dct,5,0.9,116,114,0.9827586206896551,1,1,1.207260720671148e-07,residual_small
weak_phase,SNHTP,dct,5,0.9,116,114,0.9827586206896551,1,1,1.7926947276313128e-08,residual_small
weak_phase,SNHTP,dct,5,0.9,116,114,0.9827586206896551,1,1,6.354689460666884e-08,residual_small
weak_phase,SNHTP,dct,5,0.9,116,114,0.9827586206896551,1,1,2.7575501479371796e-08,residual_small
weak_phase,SNHTP,dct,5,0.9,116,115,0.9913793103448276,0,18,0.021949268782727776,stagnation
weak_phase,SNHTP,dct,5,0.9,116,115,0.9913793103448276,1,1,9.928388277005526e-09,residual_small
weak_phase,SNHTP,dct,5,0.9,116,115,0.9913793103448276,1,1,1.4925908061326088e-07,residual_small
weak_phase,SNHTP,dct,5,0.9,116,115,0.9913793103448276,1,1,1.3585934547391306e-07,residual_small
weak_phase,SNHTP,dct,10,0.15,20,9,0.45,1,2,4.855748689272316e-15,residual_small
weak_phase,SNHTP,dct,10,0.15,20,9,0.45,1,2,3.449400251421024e-15,residual_small
weak_phase,SNHTP,dct,10,0.15,20,9,0.45,1,2,1.56725873271321e-14,residual_small
weak_phase,SNHTP,dct,10,0.15,20,9,0.45,1,3,3.887602479375949e-15,residual_small
weak_phase,SNHTP,dct,10,0.15,20,10,0.5,1,2,4.0072904552716076e-15,residual_small
weak_phase,SNHTP,dct,10,0.15,20,10,0.5,0,18,2.721851502510778,stagnation
weak_phase,SNHTP,dct,10,0.15,20,10,0.5,0,17,2.9230879617404146,stagnation
weak_phase,SNHTP,dct,10,0.15,20,10,0.5,1,3,3.890112076602828e-15,residual_small
weak_phase,SNHTP,dct,10,0.15,20,11,0.55,0,19,1.903720991256765,stagnation
weak_phase,SNHTP,dct,10,0.15,20,11,0.55,0,18,3.039746261347572,stagnation
weak_phase,SNHTP,dct,10,0.15,20,11,0.55,0,19,2.844542202581687,stagnation
weak_phase,SNHTP,dct,10,0.15,20,11,0.55,0,18,2.256250674830813,stagnation
weak_phase,SNHTP,dct,10,0.35,45,21,0.4666666666666667,1,2,1.375972981482453e-07,residual_small
weak_phase,SNHTP,dct,10,0.35,45,21,0.4666666666666667,1,2,3.076509359332362e-08,residual_small
weak_phase,SNHTP,dct,10,0.35,45,21,0.4666666666666667,1,2,1.2117313940046682e-07,residual_small
weak_phase,SNHTP,dct,10,0.35,45,21,0.4666666666666667,1,3,7.283780423025623e-08,residual_small
weak_phase,SNHTP,dct,10,0.35,45,22,0.4888888888888889,1,2,9.154686036733484e-08,residual_small
weak_phase,SNHTP,dct,10,0.35,45,22,0.4888888888888889,1,2,4.61714587309098e-08,residual_small
weak_phase,SNHTP,dct,10,0.35,45,22,0.4888888888888889,1,1,1.1086186764006681e-07,residual_small
weak_phase,SNHTP,dct,10,0.35,45,22,0.4888888888888889,1,1,1.0662301582772354e-07,residual_small
weak_phase,SNHTP,dct,10,0.35,45,23,0.5111111111111111,1,2,1.0537187824518517e-07,residual_small
weak_phase,SNHTP,dct,10,0.35,45,23,0.5111111111111111,1,2,6.237068917208857e-08,residual_small
weak_phase,SNHTP,dct,10,0.35,45,23,0.5111111111111111,1,2,9.497638301750022e-08,residual_small
weak_phase,SNHTP,dct,10,0.35,45,23,0.5111111111111111,1,2,1.0149461630463567e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,51,0.7183098591549296,1,1,2.2044736832792396e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,51,0.7183098591549296,1,3,3.1257941510005784e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,51,0.7183098591549296,1,2,1.9512704479044225e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,51,0.7183098591549296,1,2,2.732504869211613e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,52,0.7323943661971831,0,19,1.430981151663531,stagnation
weak_phase,SNHTP,dct,10,0.55,71,52,0.7323943661971831,1,1,2.3177815694245424e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,52,0.7323943661971831,1,2,3.3664296363198825e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,52,0.7323943661971831,1,3,2.1563120115521484e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,53,0.7464788732394366,0,18,1.7495431853413645,stagnation
weak_phase,SNHTP,dct,10,0.55,71,53,0.7464788732394366,1,1,2.4718554998567306e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,53,0.7464788732394366,1,2,2.0109353716571173e-07,residual_small
weak_phase,SNHTP,dct,10,0.55,71,53,0.7464788732394366,1,2,2.2744168390933555e-07,residual_small
weak_phase,SNHTP,dct,10,0.75,96,94,0.9791666666666666,0,17,0.7354256042339934,stagnation
weak_phase,SNHTP,dct,10,0.75,96,94,0.9791666666666666,1,1,1.2551828245059407e-07,residual_small
weak_phase,SNHTP,dct,10,0.75,96,94,0.9791666666666666,1,1,9.276097078725455e-08,residual_small
weak_phase,SNHTP,dct,10,0.75,96,94,0.9791666666666666,1,1,1.132561225744562e-07,residual_small
weak_phase,SNHTP,dct,10,0.75,96,95,0.9895833333333334,0,17,0.03670809499267342,stagnation
weak_phase,SNHTP,dct,10,0.75,96,95,0.9895833333333334,0,17,0.7601595453567892,stagnation
weak_phase,SNHTP,dct,10,0.75,96,95,0.9895833333333334,0,17,0.2161705496607763,stagnation
weak_phase,SNHTP,dct,10,0.75,96,95,0.9895833333333334,0,17,1.0267638333513216,stagnation
weak_phase,SNHTP,dct,10,0.9,116,114,0.9827586206896551,1,1,6.069242677352034e-08,residual_small
weak_phase,SNHTP,dct,10,0.9,116,114,0.9827586206896551,1,1,5.385315034613405e-08,residual_small
weak_phase,SNHTP,dct,10,0.9,116,114,0.9827586206896551,1,1,1.2857509791606601e-08,residual_small
weak_phase,SNHTP,dct,10,0.9,116,114,0.9827586206896551,1,1,1.9377945563596924e-07,residual_small
weak_phase,SNHTP,dct,10,0.9,116,115,0.9913793103448276,1,1,4.842891374489062e-08,residual_small
weak_phase,SNHTP,dct,10,0.9,116,115,0.9913793103448276,1,1,5.803871654871191e-08,residual_small
weak_phase,SNHTP,dct,10,0.9,116,115,0.9913793103448276,1,1,5.309907659750021e-08,residual_small
weak_phase,SNHTP,dct,10,0.9,116,115,0.9913793103448276,1,1,8.283538131895853e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.15,20,4,0.2,0,19,0.9056790641765482,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,4,0.2,1,2,8.500867439570961e-14,residual_small
weak_phase,SCoSaMP,dct,1,0.15,20,4,0.2,0,18,0.8404549393716307,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,4,0.2,1,2,1.445988240707411e-14,residual_small
weak_phase,SCoSaMP,dct,1,0.15,20,5,0.25,0,21,0.7870901981020381,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,5,0.25,0,22,0.6519638433726381,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,5,0.25,0,20,0.7852281629301344,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,5,0.25,0,23,0.6492453923226881,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,6,0.3,0,22,0.5967526569382169,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,6,0.3,0,23,0.787480735532597,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,6,0.3,0,22,0.8177630792618773,stagnation
weak_phase,SCoSaMP,dct,1,0.15,20,6,0.3,0,21,0.7025920217817826,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,15,0.3333333333333333,0,20,1.346393944383361,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,15,0.3333333333333333,0,21,1.220822942889587,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,15,0.3333333333333333,0,24,1.1341442567142341,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,15,0.3333333333333333,1,3,4.135277193345358e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.35,45,16,0.35555555555555557,0,21,0.9613971956290712,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,16,0.35555555555555557,1,2,1.3213636000638514e-12,residual_small
weak_phase,SCoSaMP,dct,1,0.35,45,16,0.35555555555555557,0,20,0.8931894952141967,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,16,0.35555555555555557,1,2,5.0191011573460116e-11,residual_small
weak_phase,SCoSaMP,dct,1,0.35,45,17,0.37777777777777777,0,126,0.9963262598422226,slow_late_rate
weak_phase,SCoSaMP,dct,1,0.35,45,17,0.37777777777777777,0,21,1.108774345884161,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,17,0.37777777777777777,0,24,1.0072675388177221,stagnation
weak_phase,SCoSaMP,dct,1,0.35,45,17,0.37777777777777777,0,26,0.7321645491039893,stagnation
weak_phase,SCoSaMP,dct,1,0.55,71,25,0.352112676056338,1,3,2.314612295775996e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,25,0.352112676056338,0,21,1.397346702216004,stagnation
weak_phase,SCoSaMP,dct,1,0.55,71,25,0.352112676056338,1,2,3.521021642369683e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,25,0.352112676056338,1,3,3.026580770303205e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,26,0.36619718309859156,1,3,2.2596746809833046e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,26,0.36619718309859156,1,2,4.359375633717315e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,26,0.36619718309859156,1,2,6.576098479086443e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,26,0.36619718309859156,1,2,4.753382601542882e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,27,0.38028169014084506,1,2,4.923732165804538e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,27,0.38028169014084506,1,2,3.480930223753036e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,27,0.38028169014084506,1,2,4.8288329527875913e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.55,71,27,0.38028169014084506,1,7,5.4761327563743464e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.75,96,58,0.6041666666666666,0,56,1.2112358545777844,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,58,0.6041666666666666,0,50,1.3367522106580405,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,58,0.6041666666666666,0,72,1.1434314279117241,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,58,0.6041666666666666,1,4,3.755816540592749e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.75,96,59,0.6145833333333334,0,52,1.229859082771372,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,59,0.6145833333333334,1,5,1.4739233506302981e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.75,96,59,0.6145833333333334,0,55,1.1246401262204329,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,59,0.6145833333333334,1,5,4.785076022232875e-09,residual_small
weak_phase,SCoSaMP,dct,1,0.75,96,60,0.625,0,44,0.9647358283872125,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,60,0.625,0,55,1.055765578204813,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,60,0.625,0,55,1.0315501465061219,stagnation
weak_phase,SCoSaMP,dct,1,0.75,96,60,0.625,0,52,1.2966468963750049,stagnation
weak_phase,SCoSaMP,dct,1,0.9,116,85,0.7327586206896551,1,1,1.0231728679282404e-07,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,85,0.7327586206896551,1,1,3.258321788376671e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,85,0.7327586206896551,1,1,1.4720019463483209e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,85,0.7327586206896551,0,44,0.8749656951593067,stagnation
weak_phase,SCoSaMP,dct,1,0.9,116,86,0.7413793103448276,0,34,0.0008790603823008723,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,86,0.7413793103448276,1,1,6.436051603006118e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,86,0.7413793103448276,1,10,2.3653607174288932e-09,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,86,0.7413793103448276,1,10,2.0441574951519062e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,87,0.75,0,43,0.0008763300734691046,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,87,0.75,1,1,3.557457299005768e-08,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,87,0.75,1,25,2.1538051012092852e-09,residual_small
weak_phase,SCoSaMP,dct,1,0.9,116,87,0.75,1,1,2.5468786311712978e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,4,0.2,1,1,9.487339716105414e-16,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,4,0.2,1,2,2.5976476213887387e-15,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,4,0.2,1,1,8.037144414202589e-16,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,4,0.2,1,2,1.9043258314095803e-15,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,5,0.25,1,2,1.4841565973722913e-13,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,5,0.25,0,19,0.8689940532647511,stagnation
weak_phase,SCoSaMP,dct,2,0.15,20,5,0.25,1,2,5.125593299110211e-15,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,5,0.25,1,2,1.5830507292806957e-13,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,6,0.3,0,20,1.0763166261575796,stagnation
weak_phase,SCoSaMP,dct,2,0.15,20,6,0.3,1,3,7.678348570951189e-11,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,6,0.3,1,2,1.7832732699711001e-12,residual_small
weak_phase,SCoSaMP,dct,2,0.15,20,6,0.3,0,19,1.267937661629892,stagnation
weak_phase,SCoSaMP,dct,2,0.35,45,21,0.4666666666666667,0,126,1.2367480126805315,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,21,0.4666666666666667,0,47,2.831595219281936,stagnation
weak_phase,SCoSaMP,dct,2,0.35,45,21,0.4666666666666667,0,26,1.1713377693092184,stagnation
weak_phase,SCoSaMP,dct,2,0.35,45,21,0.4666666666666667,0,126,1.1869381033197073,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,22,0.4888888888888889,0,126,2.593969665439417,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,22,0.4888888888888889,0,126,3.347502703847489,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,22,0.4888888888888889,1,2,1.0283756305385746e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.35,45,22,0.4888888888888889,0,126,2.5372272207130653,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,23,0.5111111111111111,0,34,1.3790072557091506,stagnation
weak_phase,SCoSaMP,dct,2,0.35,45,23,0.5111111111111111,0,126,1.7586237822710242,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,23,0.5111111111111111,0,130,5.210714600160798,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.35,45,23,0.5111111111111111,0,126,6.017242149628648,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.55,71,34,0.4788732394366197,1,2,1.7107145634000194e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,34,0.4788732394366197,1,2,3.0156711533928018e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,34,0.4788732394366197,1,2,6.920410749092151e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,34,0.4788732394366197,1,5,1.0694457929076765e-07,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,35,0.49295774647887325,1,2,4.70097935345829e-10,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,35,0.49295774647887325,0,126,1.7576516533581406,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.55,71,35,0.49295774647887325,1,2,3.0812710340993845e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,35,0.49295774647887325,1,2,1.2862377172443216e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,36,0.5070422535211268,0,38,1.9141351638666844,stagnation
weak_phase,SCoSaMP,dct,2,0.55,71,36,0.5070422535211268,0,37,2.1680890012247804,stagnation
weak_phase,SCoSaMP,dct,2,0.55,71,36,0.5070422535211268,1,3,7.547883184457294e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.55,71,36,0.5070422535211268,1,3,8.927554497449446e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,58,0.6041666666666666,1,9,4.33107708627858e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,58,0.6041666666666666,1,4,6.184617163663098e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,58,0.6041666666666666,1,5,4.199094905784081e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,58,0.6041666666666666,1,7,1.1823148056938136e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,59,0.6145833333333334,1,6,3.407322025013348e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,59,0.6145833333333334,1,5,6.247200230842457e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,59,0.6145833333333334,1,5,1.571327928364866e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,59,0.6145833333333334,1,4,3.0611064317323697e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,60,0.625,1,15,3.529979551085262e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,60,0.625,0,54,1.2254820595034588,stagnation
weak_phase,SCoSaMP,dct,2,0.75,96,60,0.625,1,7,6.364244484997159e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.75,96,60,0.625,1,4,9.784979376422738e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.9,116,114,0.9827586206896551,0,126,0.34237956202826647,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.9,116,114,0.9827586206896551,1,1,1.1629367405455447e-07,residual_small
weak_phase,SCoSaMP,dct,2,0.9,116,114,0.9827586206896551,0,126,0.10455652384887963,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.9,116,114,0.9827586206896551,1,1,4.1816268366529885e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.9,116,115,0.9913793103448276,1,1,2.2635526783118312e-08,residual_small
weak_phase,SCoSaMP,dct,2,0.9,116,115,0.9913793103448276,0,126,0.027797966359949477,slow_late_rate
weak_phase,SCoSaMP,dct,2,0.9,116,115,0.9913793103448276,1,1,3.961580056374535e-09,residual_small
weak_phase,SCoSaMP,dct,2,0.9,116,115,0.9913793103448276,0,126,0.06165698547001745,slow_late_rate
weak_phase,SCoSaMP,dct,5,0.15,20,9,0.45,0,21,2.6609361102852764,stagnation
weak_phase,SCoSaMP,dct,5,0.15,20,9,0.45,1,2,2.3149404674657983e-09,residual_small
weak_phase,SCoSaMP,dct,5,0.15,20,9,0.45,1,2,3.2283067214694267e-09,residual_small
weak_phase,SCoSaMP,dct,5,0.15,20,9,0.45,1,2,1.3271411092708445e-08,residual_small
